id,name,time,utc_offset,group_id,venue_id,status,description
"236190563","¡Reunión Enero 2017!",1484386200000,3600000,20737355,24868698,"past","<p><b>!Recuerda traer portatil! </b></p> <p>


OpenSource Weekends es un Meetup mensual donde cualquiera, incluso sin conocimientos, puede promover y contribuir con el Software Libre.</p> <p>• La información de Open Source Weekends la podéis encontrar en nuestra <a href=""http://osweekends.com/acerca/"">página web</a>.<b> <br/></b><b></p> <p>¿Qué vamos a hacer?</b><b><br/></b></p> <p><b>&gt; Proyectos:</b></p> <p>Como entre otras cosas queremos que Open Source Weekends sirva para contribuir en librerías Open Source se trabajará en alguno de los <a href=""https://github.com/OSWeekends"">siguientes proyectos</a>.</p> <p><b>&gt; Microtalleres:</b></p> <p>• <i>Usando generadores estáticos web - Jekyll al rescate por <a href=""https://twitter.com/IgnaciodeNuevo"">Ignacio Villanueva</a></i></p> <p><i>• Usando IDEs virtuales por <a href=""https://twitter.com/Josetekh"">José Manuel</a> </i></p> <p><i>• PillarsJS: Una aventura Open Source por <a href=""http://pillarsjs.com/"">Pillars.js</a></i> <br/><i></p> <p></i><b>Participa:</b></p> <p>Por último recordar que si queréis que vuestro proyecto tenga una presentación al comienzo del Meetup podéis pasaros por <a href=""http://osweekends.com/"">aquí</a> y rellenar el formulario. Estaremos encantados de presentar vuestro proyecto.</p>"
"236813826","2ª Asamblea del nodo local",1484388000000,3600000,18572893,24982193,"past","<p><img src=""http://photos2.meetupstatic.com/photos/event/a/6/d/c/600_457422716.jpeg"" /></p> <p><b>SABADO 14 DE ENERO</b></p> <p><b>BANCO EXPROPIADO DE LA CANICA (EMBAJADORES 46)</b></p> <p><b>11.00- 12.30hr.</b> 2ª Asamblea del nodo local de Madrid</p> <p><b>12.30- 14.00hr.</b> Puertas abiertas a todos los interesados y taller sobre Fairpay, Instalación de monederos, FreedomCoop...</p> <p>Os esperamos!</p>"
"236336157","Angular Router",1484589600000,3600000,7322412,22197202,"past","<p>Presentaremos las capacidades de navegación para aplicaciones Angular que nos ofrece uno de los routers más potentes del mercado.</p> <p><b>Ponente</b>: Gonzalo Ruiz de Villa.</p> <p><b>Las reservas podrán realizarse a partir del 9 de enero a las 10.00 de la mañana</b>.</p> <p>Síguelo en #AngularRouter</p>"
"236813586","PHP + Laravel: Frameworks en el mundo laboral  (Taller Práctico)",1484665200000,3600000,20675271,,"past","<p><img src=""http://photos1.meetupstatic.com/photos/event/a/6/7/c/600_457422620.jpeg"" /></p> <p>- Uso de patrón de desarrollo MVC y su evolución.<br/>- El uso de orientación a objetos del lenguaje en Laravel.<br/>- Uso de composer como gestor de dependencias.<br/>- Uso de Git y Packagits para crear nuestros propios packages<br/>Impartido por JOSÉ CARLOS R. PALACÍN – <a href=""http://syscover.com/"">SYSCOVER</a></p>"
"236191218","Construye un ""notwificador"" [IoT + NodeJS] [Coding for fun]",1484676000000,3600000,19151041,23734734,"past","<p>En esta charla veremos cómo crear un dispositivo físico (notificador de twitter) que reaccione a los mensajes positivos o negativos sobre ti que se emiten en las redes sociales.</p> <p>Todo hecho en <b>JavaScript</b>/NodeJS.</p> <p>Aprenderemos cómo nos comunicamos por Bluetooth con una lámpara que cambia de color, cómo desplegar una aplicación en Node.JS en Azure y en Intel Edison y cuáles son sus posibilidades.</p> <p>También veremos qué son los <b>Cognitive Services</b> y cómo usar una de sus APIs para analizar la intención (buena o mala) de una mención.</p> <p>Aprenderemos:<br/><i>- Comunicarnos mediante </i><b><i>bluetooth</i></b><i> con un dispositivo<br/>- </i><b><i>IoT: Node.JS &amp; Intel Edison</i></b><br/><i>- </i><b><i>Cognitive Services</i></b><i> (Text Analytics API)</i></p> <p><b>Speakers</b>:</p> <p><b>Juliet Moreiro</b>: Support Engineer en Microsoft, en Dynamics CRM dando soporte a temas de desarrollo e integración con otros productos. Ingeniera Informática de la Universidad de Sevilla.</p> <p><b>Isa Cabezas:</b> Technical Evangelist en Microsoft, Ingeniera informática de Graná’, desarrolladora especializada en web y programación Front-End, aunque a lo largo de mi vida profesional he trabajado en muchas más disciplinas. Miembro activa de la comunidad. MVP en el año 2014 en la categoría técnica de IIS/ASP.NET.</p>"
"236893961","Presentación de Fase Local del Concurso Programación y Reunión de la Comunidad",1484749800000,3600000,20675271,24905801,"past","<p>El próximo 8 de febrero se celebrará en U-TAD la fase local del concurso de programación. En esta presentación explicaremos en que consiste dicho concurso y empezaremos a practicar con algunos problemas. Además haremos una reunión para identificar futuros eventos y desarrollos interesantes para la comunidad.</p>"
"236376575","WEBINAR: Introduction to Hyperledger: Blockchain Technologies for Business",1484755200000,3600000,19738208,24988467,"past","<p><b>*****************WAITLIST ONLY*******************</b></p> <p><b>*******PLEASE REGISTER <a href=""https://www.altoros.com/blog/event/introduction-to-hyperledger-blockchain-technologies-for-business/?utm_source=meetup.com&amp;utm_campaign=blockchain"">HERE</a>****** </b></p> <p>It's the first in a series of webinars on Hyperledger, and a chance to get a good overview of the Hyperledger Project and ask your questions.</p> <p><b><a href=""https://www.altoros.com/blog/event/introduction-to-hyperledger-blockchain-technologies-for-business/"">Join the webinar</a>! </b></p> <p><img src=""https://a248.e.akamai.net/secure.meetupstatic.com/photos/event/3/f/e/3/600_457036355.jpeg"" /></p> <p>This webinar with guest speaker<b> <a href=""https://www.linkedin.com/in/danoprey"">Dan O’Prey</a></b> from Digital Asset, will provide an overview of the Hyperledger Project at The Linux Foundation. Dan will describe the basics of distributed ledger technologies, smart contracts, blockchain technology. </p> <p>Then Dan will discuss why a new blockchain project was needed for business and what the main use cases and requirements for the technology are for commercial applications. He will extend the overview on the history and projects in the Hyperledger umbrella and how you can get involved. </p> <p><b><a href=""https://www.altoros.com/blog/event/introduction-to-hyperledger-blockchain-technologies-for-business/"">Join the webinar</a> to learn:</b></p> <p>• Why business needs blockchain technologies</p> <p>• Main points about the Hyperledger Project, Linux Foundation’s open source collaborative effort</p> <p>• The structure of the Hyperledger Project: leadership and team </p> <p>• What Hyperledger is and is not </p> <p>• Projects under the Hyperledger Umbrella: Fabric, Sawtooth Lake, Iroha, Corda </p> <p>• Use cases and PoCs</p> <p>• Hyperledger Community and Membership </p> <p>• Why join Hyperledger </p> <p><b>Who should attend:</b></p> <p>This webinar will be of interest to all newcomers interested in Hyperledger; Managers of IT, Innovation and Digital; Operation Officers and Finance Officers; individual contributors, and business people interested in blockchain adoption in the areas of Banking and Financial Technology, Trade Finance, Supply chain management, Insurance and Healthcare.</p> <p><b>About the presenter:</b></p> <p><a href=""https://www.linkedin.com/in/danoprey""><b>Dan O’Prey</b></a> – Chief Marketing Officer, Digital Asset</p> <p>Dan is the Chief Marketing Officer of Digital Asset, a software company that builds distributed, encrypted straight through processing tools to improve efficiency, security, compliance and settlement speed. Dan also serves as the Chair of the Hyperledger Marketing Committee.</p> <p>Prior to Digital Asset, Dan was the co-founder and CEO of Hyperledger, a San Francisco-based technology firm that developed an innovative distributed ledger to allow financial institutions to clear and settle transactions in real-time. Hyperledger was acquired by Digital Asset and the trademark donated to the Linux Foundation.</p> <p>Prior to Hyperledger, Dan lived in Beijing where he founded and was CEO of MadeiraCloud (Visual Ops), a visual cloud management and automation tool for Amazon Web Services.</p>"
"236804355","Intro to Big Data AppHub: Demo of HDFS to Kafka and Kafka to HDFS templates",1484762400000,3600000,20214862,24684594,"past","<p>Abstract:</p> <p>To make critical business decisions in real time, many businesses today rely on a variety of data, which arrives in large volumes. Variety and volume together make big data applications complex operations. Big data applications require businesses to combine transactional data with structured, semi-structured, and unstructured data for deep and holistic insights.</p> <p>And, time is of the essence: to derive the most valuable insights and drive key decisions, large amounts of data have to be continuously ingested into Hadoop data lakes as well as other destinations. As a result, data ingestion poses the first challenge for businesses, which must be overcome before embarking on data analysis.</p> <p>With its various Application Templates for ingestion, DataTorrent allows users to:</p> <p>Ingest vast amounts of data with enterprise-grade operability and performance guarantees provided by its underlying Apache Apex framework. Those guarantees include fault tolerance, linear scalability, high throughput, low latency, and end-to-end exactly-once processing.</p> <p>Quickly launch template applications to ingest raw data, while also providing an easy and iterative way to add business logic and such processing logic as parse, dedupe, filter, transform, enrich, and more to ingestion pipelines.</p> <p>Visualize various metrics on throughput, latency and app data in real-time throughout execution.</p> <p>Template descriptions:</p> <p>HDFS to Kafka: The HDFS to Kafka Application Template continuously reads lines from configured Hadoop HDFS file(s) and writes each line as a message in configured Apache Kafka topic.</p> <p>Kafka to HDFS: The Kafka to HDFS Application Template continuously reads messages from configured Apache Kafka topic(s) and writes each message as a line in Hadoop HDFS file(s).</p> <p>Presenters:</p> <p>Ashwin Putta, Product Manager at DataTorrent</p> <p>Sanjay Pujare, Engineer at DataTorrent</p> <p><br/>Devendra Tagare, Committer for Apache Apex and Software Engineer at DataTorrent</p> <p>Agenda:</p> <p>19:00 PM – 19:30 PM – Introduction to AppHub, AppHub principles, TCO, time to market - Ashwin</p> <p>19:30 PM – 20:00 PM – HDFS to Kafka - Sanjay</p> <p>20:00 PM – 20:30 PM – Kafka to HDFS - Dev</p> <p>20:30 PM – 21:00 PM – Upcoming templates, cloud, roadmap - Ashwin</p> <p>Please register for the webinar at:<br/><a href=""https://attendee.gotowebinar.com/register/1703539715514294273"" class=""linkified"">https://attendee.gotowebinar.com/register/1703539715514294273</a></p> <p>After registering, you will receive a confirmation email containing information about joining the webinar.</p> <p>For deeper engagement with <a href=""http://apex.apache.org/"">Apache Apex</a>, <a href=""https://www.datatorrent.com/download/?utm_source=meetup&amp;utm_medium=meetup_links&amp;utm_campaign=links_in_description"">download</a>, view past <a href=""https://www.datatorrent.com/webinars/?utm_source=meetup&amp;utm_medium=meetup_links&amp;utm_campaign=links_in_description"">meetup webinars</a>, <a href=""http://www.slideshare.net/DataTorrent"">slides</a>, and <a href=""http://docs.datatorrent.com/?utm_source=meetup&amp;utm_medium=meetup_links&amp;utm_campaign=links_in_description"">docs</a>. </p> <p>To reduce time to market, look at operable <a href=""https://www.datatorrent.com/apphub/?utm_source=meetup&amp;utm_campaign=links_in_description&amp;utm_medium=meetup_links"">app-templates</a> that you can quickly import and launch. </p> <p>Examples: <a href=""https://www.datatorrent.com/apphub/hdfs-sync/?utm_source=meetup&amp;utm_campaign=links_in_description&amp;utm_medium=meetup_links"">HDFS-Sync</a>, <a href=""https://www.datatorrent.com/apphub/kafka-to-hdfs-sync/?utm_source=meetup&amp;utm_campaign=links_in_description&amp;utm_medium=meetup_links"">Kafka-HDFS</a>, <a href=""https://www.datatorrent.com/apphub/hdfs-to-hdfs-line-copy/?utm_source=meetup&amp;utm_campaign=links_in_description&amp;utm_medium=meetup_links"">HDFS-Line-Copy</a>, <a href=""https://www.datatorrent.com/apphub/s3-to-hdfs-sync/?utm_source=meetup&amp;utm_campaign=links_in_description&amp;utm_medium=meetup_links"">S3-HDFS</a> and <a href=""https://www.datatorrent.com/apphub/hdfs-to-kafka-sync/?utm_source=meetup&amp;utm_campaign=links_in_description&amp;utm_medium=meetup_links"">HDFS-Kafka</a>.</p> <p>Free DataTorrent Enterprise Edition for qualifying startups. <a href=""https://www.datatorrent.com/products-services/start-up-accelerator/?utm_source=meetup&amp;utm_campaign=links_in_description_startup_accelerator&amp;utm_medium=links"">Check it out</a>!</p>"
"236804352","Intro to Big Data AppHub: Demo of HDFS to Kafka and Kafka to HDFS templates",1484762400000,3600000,20214931,24684618,"past","<p>Abstract:</p> <p>To make critical business decisions in real time, many businesses today rely on a variety of data, which arrives in large volumes. Variety and volume together make big data applications complex operations. Big data applications require businesses to combine transactional data with structured, semi-structured, and unstructured data for deep and holistic insights.</p> <p>And, time is of the essence: to derive the most valuable insights and drive key decisions, large amounts of data have to be continuously ingested into Hadoop data lakes as well as other destinations. As a result, data ingestion poses the first challenge for businesses, which must be overcome before embarking on data analysis.</p> <p>With its various Application Templates for ingestion, DataTorrent allows users to:</p> <p>Ingest vast amounts of data with enterprise-grade operability and performance guarantees provided by its underlying Apache Apex framework. Those guarantees include fault tolerance, linear scalability, high throughput, low latency, and end-to-end exactly-once processing.</p> <p>Quickly launch template applications to ingest raw data, while also providing an easy and iterative way to add business logic and such processing logic as parse, dedupe, filter, transform, enrich, and more to ingestion pipelines.</p> <p>Visualize various metrics on throughput, latency and app data in real-time throughout execution.</p> <p>Template descriptions:</p> <p>HDFS to Kafka: The HDFS to Kafka Application Template continuously reads lines from configured Hadoop HDFS file(s) and writes each line as a message in configured Apache Kafka topic.</p> <p>Kafka to HDFS: The Kafka to HDFS Application Template continuously reads messages from configured Apache Kafka topic(s) and writes each message as a line in Hadoop HDFS file(s).</p> <p>Presenters:</p> <p>Ashwin Putta, Product Manager at DataTorrent</p> <p>Sanjay Pujare, Engineer at DataTorrent</p> <p><br/>Devendra Tagare, Committer for Apache Apex and Software Engineer at DataTorrent</p> <p>Agenda:</p> <p>19:00 PM – 19:30 PM – Introduction to AppHub, AppHub principles, TCO, time to market - Ashwin</p> <p>19:30 PM – 20:00 PM – HDFS to Kafka - Sanjay</p> <p>20:00 PM – 20:30 PM – Kafka to HDFS - Dev</p> <p>20:30 PM – 21:00 PM – Upcoming templates, cloud, roadmap - Ashwin</p> <p>Please register for the webinar at:<br/><a href=""https://attendee.gotowebinar.com/register/1703539715514294273"" class=""linkified"">https://attendee.gotowebinar.com/register/1703539715514294273</a></p> <p>After registering, you will receive a confirmation email containing information about joining the webinar.</p> <p>For deeper engagement with <a href=""http://apex.apache.org/"">Apache Apex</a>, <a href=""https://www.datatorrent.com/download/?utm_source=meetup&amp;utm_medium=meetup_links&amp;utm_campaign=links_in_description"">download</a>, view past <a href=""https://www.datatorrent.com/webinars/?utm_source=meetup&amp;utm_medium=meetup_links&amp;utm_campaign=links_in_description"">meetup webinars</a>, <a href=""http://www.slideshare.net/DataTorrent"">slides</a>, and <a href=""http://docs.datatorrent.com/?utm_source=meetup&amp;utm_medium=meetup_links&amp;utm_campaign=links_in_description"">docs</a>. </p> <p>To reduce time to market, look at operable <a href=""https://www.datatorrent.com/apphub/?utm_source=meetup&amp;utm_campaign=links_in_description&amp;utm_medium=meetup_links"">app-templates</a> that you can quickly import and launch. </p> <p>Examples: <a href=""https://www.datatorrent.com/apphub/hdfs-sync/?utm_source=meetup&amp;utm_campaign=links_in_description&amp;utm_medium=meetup_links"">HDFS-Sync</a>, <a href=""https://www.datatorrent.com/apphub/kafka-to-hdfs-sync/?utm_source=meetup&amp;utm_campaign=links_in_description&amp;utm_medium=meetup_links"">Kafka-HDFS</a>, <a href=""https://www.datatorrent.com/apphub/hdfs-to-hdfs-line-copy/?utm_source=meetup&amp;utm_campaign=links_in_description&amp;utm_medium=meetup_links"">HDFS-Line-Copy</a>, <a href=""https://www.datatorrent.com/apphub/s3-to-hdfs-sync/?utm_source=meetup&amp;utm_campaign=links_in_description&amp;utm_medium=meetup_links"">S3-HDFS</a> and <a href=""https://www.datatorrent.com/apphub/hdfs-to-kafka-sync/?utm_source=meetup&amp;utm_campaign=links_in_description&amp;utm_medium=meetup_links"">HDFS-Kafka</a>.</p> <p>Free DataTorrent Enterprise Edition for qualifying startups. <a href=""https://www.datatorrent.com/products-services/start-up-accelerator/?utm_source=meetup&amp;utm_campaign=links_in_description_startup_accelerator&amp;utm_medium=links"">Check it out</a>!</p>"
"236604047","Third event: Integrating ODL",1484764200000,3600000,19445395,24344721,"past","<p><img src=""http://photos3.meetupstatic.com/photos/event/9/a/1/7/600_457479447.jpeg"" /></p> <p>Hi guys,</p> <p>New year, new event!! And here it is our proposed agenda:</p> <p>• <b>Intros and OPNFV Overview</b> - Brady Johnson</p> <p>• <b>ODL-OpenStack integration theory, details, and flows. Also cover the changes coming in Carbon</b> - Jaime Caamaño Ruiz from Ericsson </p> <p>• <b>OpenStack - ODL integration demo</b> - Juan Vidal from Ericsson</p> <p>• <b>Comparing ODL with other solutions</b> - Mateja Jovanavic/Gabriel Peral Gonzalez from Logicalis</p> <p>• <b>Question/Answer</b></p> <p>See you there!!</p>"
"236695898","Site Reliability Engineering & Resilience",1484764200000,3600000,19246259,23574260,"past","<p>Dear all,</p> <p>first things first: HAPPY NEW YEAR!</p> <p>We have scheduled the next meetup. This time it's going to be a little bit different, we will start with a talk by <a href=""https://twitter.com/supercoco9"">Javier</a> and followed by a round table with <a href=""https://twitter.com/flopezluis"">Félix</a>,  <a href=""https://twitter.com/jomoespe"">José</a>, <a href=""https://twitter.com/teoruiz"">Teo</a>, Javier &amp; moderated by <a href=""https://twitter.com/agonzalezro"">myself</a>. It's going to be an open discussion so prepare your questions or your answers!</p> <p><b>Site Reliability Engineering, a talk[masked]% interesting (if below 99.95% we'll refund 30% of your ticket price*)</b></p> <p>In this talk we'll tell you what SRE is about, or in other words, how to have your system always on. We'll see how Google, Facebook, Uber, Etsy, StackOverflow, Netflix, or Baidu organise internally to guarantee their reliability levels. I'll give an overview on SRE basics, and on how to grow a culture allowing your systems to auto repair when there is an incident. I'll also tell you how to lose $460 millions in 30 minutes due to code that hadn't been used in 8 years. This is a true story.</p> <p>About: Javier Ramírez is the co-founder of <a href=""https://teowaki.com/"">teowaki</a>, where they help companies like Zalando, BBVA, or Airbus with their big data, reliability, and distributed computing problems. He's recognised by Google as a Developer Expert in Cloud and as a Google Cloud Platform authorised trainer.</p> <p><b>Round table about Resilience</b></p> <p><i>In computer networking: resilience is the ability to provide and maintain an acceptable level of service in the face of faults and challenges to normal operation.” Threats and challenges for services can range from simple misconfiguration over large scale natural disasters to targeted attacks. As such, network resilience touches a very wide range of topics. In order to increase the resilience of a given communication network, the probable challenges and risks have to be identified and appropriate resilience metrics have to be defined for the service to be protected.</i></p> <p>From: <a href=""https://en.wikipedia.org/wiki/Resilience_(network)""><a href=""https://en.wikipedia.org/wiki/Resilience_(network"" class=""linkified"">https://en.wikipedia.org/wiki/Resilience_(network</a>)</a></p> <p>The talk is going to be in English &amp; the round table in Spanish.</p> <p>Thanks to <a href=""https://www.shuttlecloud.com/"">Shuttlecloud</a> for hosting and sponsoring drinks &amp; pizzas!</p> <p><img src=""https://a248.e.akamai.net/secure.meetupstatic.com/photos/event/b/0/4/2/600_457305122.jpeg"" /></p>"
"234990279","Microsoft Tour en la Universidad Rey Juan Carlos",1484816400000,3600000,20638624,24921718,"past","<p><b>¿Eres un estudiante técnico? ¿un apasionado de la tecnología? ¿un tanto geek? ¿interesado en la tecnología? ¿futurista?</b></p> <p>Microsoft Academic Tour llega a la Universidad Rey Juan Carlos para enseñarte las últimas novedades en herramientas cross-platform, que tienes a tu alcance y que están usando la gran parte de empresas y startups.</p> <p><b>¿Dónde?</b> Aula Magna (Aulario III) de la Escuela Técnica Superior de Ingeniería (ETSII)</p> <p><b>¿Cuándo?</b> Sábado 19 de Noviembre</p> <p><b>¿Qué?</b></p> <p>• <i>10h00 – 11h00</i>: Potencia tu carrera con el poder de la tecnología (Últimas tecnologías)</p> <p>• <i>11h00 – 11h30</i>: Xamarin is coming! El fin de la lucha está cerca. Llega el tiempo de Xamarin y su aliado Azure. ¡Por fin podremos crear apps móviles multi-plataforma que satisfagan por igual a los miembros de la Casa iOS, la Casa Android y la Casa Windows! (Xamarin + Azure)</p> <p>• <i>11h30 – 12h00</i>: NarIoTs. Paquetes volando o navegando de una parte a otra del mundo, gangsters repartidos en distintas ciudades, información intercambiándose cada hora entre unos y otros…los agentes de la DEA necesitarán toda la ayuda posible para combatir a los carteles de Medellín y Cali, y para ello cuentan con la potencia de Azure y sus servicios de IoT para analizar toda esta cantidad de información en tiempo real y pillar in-fraganti a Don Pablo Emilio Escobar Gaviria y asociados. (IoT + Azure)</p> <p>• <i>12h00 – 12h30</i>: Bots of Anarchy. De los creadores que vieron Game of Bots, Mr. RoBot y House of Bots, llega la sesión más esperada de esta temporada. Descubre la historia de LUIS, el líder de los Cognitive Services, y de sus socios Azure y Bot Framework, y cómo extendieron el dominio de los Bots a toda la población de Slack, Telegram, Skype, Facebook Messenger y otros territorios multi-plataforma. (Bots)</p> <p>• <i>12h30 – 13h00</i>: Conviértete en un ninja del aula. Descubre OneNote, Sway, Forms, y Office Mix. (Productividad)</p> <p>


Difícil decir que no a una agenda así, ¿verdad?</p> <p><br/>¡Hasta pronto!<br/><b>Equipo de Microsoft DX.</b></p> <p><b><br/></b></p> <p>PD: Ese mismo día, durante la tarde, tendrá lugar un taller de Xamarin de 5 a 8, para que aprendas a crear tu propia App de una manera sencilla: <a href=""https://www.meetup.com/es-ES/Clubs-NET-Spain/events/236839795/?eventId=236839795"" class=""linkified"">https://www.meetup.com/es-ES/Clubs-NET-Spain/events/236839795/?eventId=236839795</a> </p> <p>


<b><br/></b></p>"
"236839795","Workshop Xamarin is coming en URJC",1484841600000,3600000,20638624,,"past","<p>El día 19 de enero, la Universidad Rey Juan Carlos de Madrid, podrás aprender a <b>crear tu propia aplicación</b> para Windows, Android e iOS en una tarde. Yo que tú, no me lo pensaba dos veces :)</p> <p>¿Te imaginas poder crear un Whatsapp 2.0? ¿Y un Pokemon Go 2.0? Es más fácil de lo que te imaginas, y te queremos a enseñar cómo.</p> <p><b>¿Por qué lo hacemos?</b> Porque queremos animarte a que no solo seas consumidor de bienes digitales... sino también creador de ellos.</p> <p><b>¿Y cómo lo haremos?</b> A través de Xamarin y de profesionales de su tecnología, que te irán explicando el paso a paso y ayudando en todo lo que necesites.</p> <p><b>¿Qué necesitas?</b> Traer tu PC, instalarte Xamarin y activarte Microsoft Azure (instrucciones aquí: <a href=""https://github.com/esmsdn/Workshops-Xamarin-y-Microsoft-Azure/"" class=""linkified"">https://github.com/esmsdn/Workshops-Xamarin-y-Microsoft-Azure/</a>)</p> <p>¡Nos vemos pronto!</p> <p>


PD: Ese mismo día, durante la mañana, tendrá lugar la parada del Microsoft Academic Tour en la URJC:<br/><a href=""https://www.meetup.com/es-ES/Clubs-NET-Spain/events/234990279/"" class=""linkified"">https://www.meetup.com/es-ES/Clubs-NET-Spain/events/234990279/</a></p>"
"236546948","41 - Reunión Grupo de R: Jueves 19 de enero 2017",1484848800000,3600000,18448185,12983942,"past","<p>------------------------------------------------------------</p> <p>NOTA: La reunión será en el <b>AUDITORIO</b></p> <p>------------------------------------------------------------</p> <p><br/><img src=""http://photos3.meetupstatic.com/photos/event/3/3/9/c/600_457633212.jpeg"" /></p> <p>Hola,</p> <p>Antes de que termine el año, podemos ya programar la siguiente reunión con la que comenzaremos el nuevo año.</p> <p>Gracias a los dos ponentes por sus interesantes propuestas de presentaciones.</p> <p>• <b><a href=""https://es.linkedin.com/in/luis-espada-triguero-a13bb443/en"">Luis Espada Triguero</a></b>: ""<b>Aplicaciones empresariales con Shiny</b>"". Luis nos presentará diferentes aplicaciones de gestión que ha realizado para su empresa utilizando Shiny.</p> <p><br/>• <a href=""https://es.linkedin.com/in/jlhidalgo""><b>José Luis Hidalgo</b></a>: ""<b>Programación probabilística: ¿un viejo truco al que le ha llegado su momento?</b>"". Para una clase muy amplia de modelos (modelos generativos Bayesianos) es posible realizar inferencia usando algoritmos genéricos.  Ciertos desarrollos muy recientes están sacando estas técnicas,  extraordinariamente potentes, del ámbito académico al mundo de las aplicaciones prácticas.</p> <p><br/>Gracias y Feliz Año!.</p> <p>Carlos.</p>"
"236695957","Acoplamiento & Connascence Charla",1484848800000,3600000,6255602,23797512,"past","<p>Nuestro software debería tener la capacidad de poder ser modificado con un coste bajo. Para ello utilizamos algunas buenas prácticas de diseño o code smells que nos guíen (SOLID, Yagni, Demeter Law, etc). Pero a veces, estos elementos suelen ser algo subjetivos y derivan en discusiones poco productivas para el fin. Los tipos de Connascence nos ofrece otra herramienta para evaluar nuestro diseño en otros términos, basado en 2 conceptos clave ""Coupling &amp; Cohesion"" de los que Yourdon y Constantine ya nos hablaban en el año 79 en su famoso libro Structured Design.<br/>La charla hablará de los tipos de connascence (o fuerza del acoplamiento), como podemos ver el impacto que tiene en nuestro diseño y algunas maneras de resolverlo.</p>"
"236041946","Empleo y marca personal para geodevelopers (repetición)",1484848800000,3600000,13650922,23733461,"past","<p><a href=""http://geodevelopers.org/academy/events/"">Enlace al webinar</a> | <a href=""http://geodevelopers.org/community"">Dudas, comentarios -&gt; en Slack </a>| <a href=""http://geodevelopers.org/academy/"">Vídeo post-evento </a></p> <p><br/>Os pido disculpas a los que asististeis al anterior evento y sufristeis los problemas con mi conexión por el retraso en repetir esta charla. Ando super escaso de tiempo últimamente, pero para mi... esta charla es muy importante así que me he propuesto repetirla/terminarla.</p> <p>Aquí os dejo el <a href=""https://www.meetup.com/es-ES/Geo-Developers/events/234853065/"">enlace a la descripción de la charla.</a></p> <p>Un abrazo!</p>"
"233414688","Be agile, my project",1484848800000,3600000,20233489,9244472,"past","<p>Hoy en día todo el mundo habla de agilismo, de ser lean, de aplicar Scrum... De lo que son y el cambio que han supuesto; de sus ventajas y casos de éxito en el desarrollo de software. Pero, ¿es siempre tan sencillo?</p> <p>El próximo jueves 19 llegamos con un nuevo meetup para enseñarte la otra cara de la moneda, la que no te cuenta nadie: dónde estamos encontrando obstáculos y cómo estamos trabajando para salvarlos.</p> <p>Te espera una tarde de microcharlas en la que cubriremos todo el ciclo de desarrollo: desde el Product Owner hasta el Scrum Master, sin dejar de lado al equipo de desarrollo.</p> <p>Apúntate y nos cuentas tu versión de la historia!</p>"
